2021/1/2, 3:39:49, 24.99429, 102257.7, 63.17372, 9402.229, Stable
2021/1/2, 3:44:51, 24.96852, 102261.2, 63.25758, 9504.959, Stable
2021/1/2, 3:49:53, 25.0288, 102263.9, 63.08652, 9551.501, Stable
2021/1/2, 3:54:55, 25.17937, 102262.5, 62.32698, 9550.915, Stable
2021/1/2, 3:59:56, 25.11218, 102263.8, 62.72044, 9597.733, Stable
2021/1/2, 4:4:58, 25.13157, 102263.4, 62.64669, 9640.74, Stable
2021/1/2, 4:10:0, 25.14166, 102264.3, 62.61878, 9734.539, Stable
2021/1/2, 4:15:2, 25.24602, 102267.8, 62.0585, 9769.565, Stable
2021/1/2, 4:20:4, 25.17884, 102264.7, 62.35347, 9790.936, Stable
2021/1/2, 4:25:5, 25.39764, 102272.6, 61.72984, 9735.437, Stable
2021/1/2, 4:30:7, 25.18548, 102270.8, 62.32909, 9787.912, Stable
2021/1/2, 4:35:9, 25.109, 102280.2, 62.52, 9872.383, Stable
2021/1/2, 4:40:11, 25.27868, 102278.0, 61.71885, 9934.464, Stable
2021/1/2, 4:45:13, 25.47969, 102277.3, 61.0668, 9910.846, Stable
2021/1/2, 4:50:14, 25.30231, 102277.1, 61.21101, 9892.736, Stable
2021/1/2, 4:55:16, 25.66105, 102275.6, 60.05331, 9872.148, Stable
2021/1/2, 5:0:18, 25.3926, 102288.8, 60.66856, 9923.88, Stable
2021/1/2, 5:5:20, 25.47969, 102286.7, 60.48858, 9941.377, Stable
2021/1/2, 5:10:22, 25.5405, 102285.9, 60.13284, 9916.143, Stable
2021/1/2, 5:15:23, 25.22823, 102294.0, 61.14825, 10020.93, Stable
2021/1/2, 5:20:25, 25.16822, 102293.9, 61.22298, 10088.0, Stable
2021/1/2, 5:25:27, 25.06173, 102301.1, 61.49805, 10276.6, Stable
2021/1/2, 5:30:29, 25.03836, 102303.7, 61.56923, 10356.22, Stable
2021/1/2, 5:35:30, 24.89285, 102312.1, 62.37534, 10411.4, Stable
2021/1/2, 5:40:32, 24.88195, 102309.4, 62.33667, 10537.6, Stable
2021/1/2, 5:45:34, 24.7136, 102318.6, 62.89299, 10664.07, Stable
2021/1/2, 5:50:36, 24.8007, 102316.5, 62.5476, 10762.98, Stable
2021/1/2, 5:55:38, 21.76568, 102332.0, 71.85213, 9681.402, Stable
2021/1/2, 6:0:40, 20.87333, 102341.4, 76.74041, 11189.56, Stable
2021/1/2, 6:5:41, 20.82551, 102344.1, 75.5775, 12233.57, Stable
2021/1/2, 6:10:43, 20.76706, 102348.3, 77.06516, 12924.81, Stable
2021/1/2, 6:15:45, 20.71871, 102357.6, 77.37569, 13477.82, Stable
2021/1/2, 6:20:47, 20.64193, 102359.8, 77.12785, 13989.92, Stable
2021/1/2, 6:25:49, 20.71552, 102363.0, 76.72473, 14375.91, Stable
2021/1/2, 6:30:50, 20.72004, 102362.9, 75.16611, 14868.89, Stable
2021/1/2, 6:35:52, 20.62386, 102368.2, 75.18039, 15242.38, Stable
2021/1/2, 6:40:54, 20.56435, 102372.6, 75.05937, 15592.18, Stable
2021/1/2, 6:45:56, 20.44133, 102377.7, 76.30355, 15763.91, Stable
2021/1/2, 6:50:58, 20.42911, 102379.5, 74.36535, 16150.66, Stable
2021/1/2, 6:55:59, 20.44186, 102379.9, 73.88557, 16473.17, Stable
2021/1/2, 7:1:1, 20.32018, 102383.7, 74.43717, 16742.71, Stable
2021/1/2, 7:6:3, 20.3959, 102381.0, 73.47332, 16887.5, Stable
2021/1/2, 7:11:5, 20.3781, 102383.0, 73.01376, 17058.31, Stable
2021/1/2, 7:16:7, 20.3425, 102383.1, 74.16997, 17141.81, Stable
2021/1/2, 7:21:8, 20.30158, 102388.3, 73.58158, 17185.93, Stable
2021/1/2, 7:26:10, 20.24632, 102389.6, 74.80415, 17170.62, Stable
2021/1/2, 7:31:12, 20.19106, 102388.9, 74.67136, 17185.15, Stable
2021/1/2, 7:36:14, 20.16395, 102384.7, 74.79758, 17312.57, Stable
2021/1/2, 7:41:16, 20.10231, 102385.7, 74.38996, 17409.79, Stable
2021/1/2, 7:46:17, 20.05076, 102388.5, 74.75172, 17526.63, Stable
2021/1/2, 7:51:19, 20.0234, 102382.4, 74.81406, 17544.25, Stable
2021/1/2, 7:56:21, 22.04036, 102369.8, 69.76891, 15356.67, Stable
2021/1/2, 8:1:23, 22.0138, 102369.6, 69.58348, 14007.89, Stable
2021/1/2, 8:6:25, 22.79686, 102335.3, 65.81813, 12447.21, Stable
2021/1/2, 8:11:26, 22.45581, 102335.2, 67.47321, 11816.0, Stable
2021/1/2, 8:16:28, 22.37798, 102332.8, 67.44632, 11566.44, Stable
2021/1/2, 8:21:30, 22.59207, 102325.6, 66.92686, 11117.22, Stable
2021/1/2, 8:26:32, 22.64599, 102315.5, 66.89548, 10803.61, Stable
2021/1/2, 8:31:34, 22.71133, 102322.0, 66.72816, 10533.89, Stable
2021/1/2, 8:36:35, 22.61332, 102328.6, 66.66665, 10637.87, Stable
2021/1/2, 8:41:37, 22.64998, 102323.2, 66.60738, 10516.45, Stable
2021/1/2, 8:46:39, 22.67308, 102319.1, 66.58595, 10430.0, Stable
2021/1/2, 8:51:41, 22.493, 102321.1, 67.07085, 10579.39, Stable
2021/1/2, 8:56:43, 22.54479, 102321.6, 66.70219, 10705.57, Stable
2021/1/2, 9:1:44, 22.48078, 102320.1, 66.55318, 10804.79, Stable
2021/1/2, 9:6:46, 22.68052, 102323.6, 66.14616, 10569.32, Stable
2021/1/2, 9:11:48, 22.46882, 102331.7, 66.09603, 10777.39, Stable
2021/1/2, 9:16:50, 22.45076, 102329.0, 66.1263, 11034.26, Stable
2021/1/2, 9:21:52, 22.37692, 102327.1, 65.6042, 11164.48, Stable
2021/1/2, 9:26:53, 22.46218, 102327.2, 65.29759, 11168.11, Stable
2021/1/2, 9:31:55, 22.34318, 102326.5, 65.50459, 11294.58, Stable
2021/1/2, 9:36:57, 22.28315, 102323.4, 65.43122, 11589.99, Stable
2021/1/2, 9:41:59, 22.30573, 102320.0, 65.16924, 11637.6, Stable
2021/1/2, 9:47:1, 22.29829, 102325.9, 65.02629, 11661.57, Stable
2021/1/2, 9:52:2, 22.36045, 102313.9, 64.8182, 11655.98, Stable
2021/1/2, 9:57:4, 22.45527, 102310.9, 64.61652, 11376.6, Stable
2021/1/2, 10:2:6, 22.23348, 102303.2, 65.00717, 11641.03, Stable
2021/1/2, 10:7:8, 22.1081, 102305.8, 65.08723, 11997.72, Stable
2021/1/2, 10:12:9, 22.11288, 102302.8, 65.08562, 12112.93, Stable
2021/1/2, 10:17:11, 22.2348, 102302.7, 64.7631, 12037.58, Stable
2021/1/2, 10:22:13, 22.3546, 102297.9, 64.51432, 11745.44, Stable
2021/1/2, 10:27:15, 22.15724, 102295.2, 64.77461, 11905.64, Stable
2021/1/2, 10:32:17, 22.18673, 102289.9, 64.57843, 12053.6, Stable
2021/1/2, 10:37:18, 22.30254, 102293.5, 64.30983, 11910.06, Stable
2021/1/2, 10:42:20, 22.47042, 102290.8, 63.99637, 11468.98, Stable
2021/1/2, 10:47:22, 22.32432, 102278.4, 64.12846, 11539.11, Stable
2021/1/2, 10:52:24, 22.22445, 102277.8, 64.33057, 11741.59, Stable
2021/1/2, 10:57:26, 22.23959, 102280.5, 64.19299, 11728.13, Stable
2021/1/2, 11:2:27, 22.22524, 102282.1, 64.31226, 11786.24, Stable
2021/1/2, 11:7:29, 22.24251, 102283.9, 64.16191, 11800.64, Stable
2021/1/2, 11:12:31, 22.33999, 102288.0, 63.94862, 11689.95, Stable
2021/1/2, 11:17:33, 22.36151, 102286.1, 63.92881, 11524.62, Stable
2021/1/2, 11:22:35, 22.41516, 102283.7, 63.85417, 11370.08, Stable
2021/1/2, 11:27:37, 22.4319, 102290.2, 63.81392, 11292.02, Stable
2021/1/2, 11:32:38, 22.38249, 102285.1, 63.96346, 11302.18, Stable
2021/1/2, 11:37:40, 22.31317, 102287.5, 64.09119, 11448.53, Stable
2021/1/2, 11:42:42, 22.32831, 102287.7, 64.07601, 11488.16, Stable
2021/1/2, 11:47:44, 22.32379, 102288.4, 64.14069, 11479.32, Stable
2021/1/2, 11:52:46, 22.17344, 102275.9, 64.49333, 11670.33, Stable
2021/1/2, 11:57:47, 22.09907, 102276.3, 64.70753, 11873.14, Stable
2021/1/2, 12:2:49, 22.04089, 102269.5, 64.79093, 12071.02, Stable
2021/1/2, 12:7:51, 22.10756, 102270.4, 64.70856, 12085.45, Stable
2021/1/2, 12:12:53, 22.15777, 102264.2, 64.64247, 12002.48, Stable
2021/1/2, 12:17:55, 22.34477, 102264.0, 64.27758, 11718.87, Stable
2021/1/2, 12:22:56, 22.2178, 102268.6, 64.71392, 11648.23, Stable
2021/1/2, 12:27:58, 22.17052, 102267.2, 64.89762, 11707.31, Stable
2021/1/2, 12:33:0, 22.28049, 102262.8, 64.59398, 11539.47, Stable
2021/1/2, 12:38:2, 22.21196, 102268.5, 64.98409, 11443.1, Stable
2021/1/2, 12:43:4, 22.22976, 102265.6, 65.02657, 11456.72, Stable
2021/1/2, 12:48:5, 22.22392, 102273.3, 65.1823, 11432.89, Stable
2021/1/2, 12:53:7, 22.44306, 102273.8, 64.66491, 11116.64, Stable
2021/1/2, 12:58:9, 22.36842, 102278.5, 64.96609, 11014.14, Stable
2021/1/2, 13:3:11, 22.33309, 102284.0, 65.14551, 11104.63, Stable
2021/1/2, 13:8:12, 22.40056, 102285.3, 65.11763, 10930.97, Stable
2021/1/2, 13:13:14, 22.52434, 102287.4, 64.70558, 10744.95, Stable
2021/1/2, 13:18:16, 22.47546, 102284.3, 65.00442, 10665.19, Stable
2021/1/2, 13:23:18, 22.3384, 102285.8, 65.3171, 10906.67, Stable
2021/1/2, 13:28:20, 22.19151, 102283.6, 65.70003, 11130.3, Stable
2021/1/2, 13:33:21, 22.10889, 102285.0, 65.98813, 11328.62, Stable
2021/1/2, 13:38:23, 22.19921, 102285.2, 65.70837, 11291.38, Stable
2021/1/2, 13:43:25, 22.17451, 102280.9, 65.76277, 11255.84, Stable
2021/1/2, 13:48:27, 22.12802, 102282.5, 65.93591, 11349.4, Stable
2021/1/2, 13:53:29, 22.10783, 102279.5, 66.07491, 11387.48, Stable
2021/1/2, 13:58:30, 22.16787, 102283.4, 65.8658, 11322.7, Stable
2021/1/2, 14:3:32, 22.39949, 102279.0, 65.14941, 11032.12, Stable
2021/1/2, 14:8:34, 22.48184, 102284.3, 64.94289, 10725.49, Stable
2021/1/2, 14:13:36, 22.40587, 102287.6, 65.2703, 10799.91, Stable
2021/1/2, 14:18:37, 22.48396, 102291.6, 65.11931, 10625.72, Stable
2021/1/2, 14:23:39, 22.44864, 102288.7, 65.20632, 10612.69, Stable
2021/1/2, 14:28:41, 22.2781, 102288.6, 65.89103, 10842.27, Stable
2021/1/2, 14:33:43, 22.25101, 102286.8, 66.1649, 10868.36, Stable
2021/1/2, 14:38:45, 22.29723, 102283.6, 66.0223, 10933.54, Stable
2021/1/2, 14:43:46, 22.39764, 102281.7, 65.5814, 10777.0, Stable
2021/1/2, 14:48:48, 22.48396, 102282.5, 65.34031, 10592.8, Stable
2021/1/2, 14:53:50, 22.48317, 102280.5, 65.3672, 10601.21, Stable
2021/1/2, 14:58:52, 22.34159, 102284.0, 65.9622, 10687.7, Stable
2021/1/2, 15:3:54, 22.40959, 102284.4, 65.70194, 10689.37, Stable
2021/1/2, 15:8:55, 22.49459, 102277.9, 65.45287, 10565.27, Stable
2021/1/2, 15:13:57, 22.46271, 102283.1, 65.64589, 10582.06, Stable
2021/1/2, 15:18:59, 22.35699, 102284.8, 66.23891, 10673.27, Stable
2021/1/2, 15:24:1, 22.36204, 102284.2, 66.07339, 10743.6, Stable
2021/1/2, 15:29:3, 22.33787, 102285.2, 66.11985, 10782.31, Stable
2021/1/2, 15:34:4, 22.27093, 102283.7, 66.07723, 11006.78, Stable
2021/1/2, 15:39:6, 22.27253, 102284.9, 66.10485, 11050.91, Stable
2021/1/2, 15:44:8, 22.17504, 102282.3, 66.59573, 11129.47, Stable
2021/1/2, 15:49:10, 22.28288, 102288.0, 66.01668, 11124.3, Stable
2021/1/2, 15:54:12, 22.18991, 102294.3, 65.96723, 11228.51, Stable
2021/1/2, 15:59:13, 22.2951, 102300.2, 65.87783, 11152.38, Stable
2021/1/2, 16:4:15, 22.16813, 102302.4, 66.68584, 11160.54, Stable
2021/1/2, 16:9:17, 22.14608, 102308.0, 66.58871, 11107.32, Stable
2021/1/2, 16:14:19, 22.31688, 102308.2, 65.95603, 11079.64, Stable
2021/1/2, 16:19:21, 22.36789, 102314.0, 65.88217, 10852.67, Stable
2021/1/2, 16:24:22, 22.36124, 102313.1, 65.77107, 10961.02, Stable
2021/1/2, 16:29:24, 22.31688, 102314.7, 65.75657, 11100.43, Stable
2021/1/2, 16:34:26, 22.1923, 102324.8, 66.11353, 11317.85, Stable
2021/1/2, 16:39:28, 22.25844, 102321.9, 65.8943, 11286.22, Stable
2021/1/2, 16:44:30, 22.23533, 102326.5, 65.79219, 11369.7, Stable
2021/1/2, 16:49:31, 22.23773, 102322.9, 65.97398, 11346.04, Stable
2021/1/2, 16:54:33, 22.19257, 102331.3, 66.06705, 11487.29, Stable
2021/1/2, 16:59:35, 22.24596, 102338.2, 65.9481, 11330.74, Stable
2021/1/2, 17:4:37, 22.25154, 102340.4, 66.02911, 11286.79, Stable
2021/1/2, 17:9:39, 22.24676, 102347.0, 66.00381, 11356.16, Stable
2021/1/2, 17:14:40, 22.27252, 102352.9, 65.97944, 11260.6, Stable
2021/1/2, 17:19:42, 22.22524, 102355.1, 66.27181, 11250.79, Stable
2021/1/2, 17:24:44, 22.3121, 102358.2, 65.63213, 11225.69, Stable
2021/1/2, 17:29:46, 22.24623, 102356.7, 66.20624, 11252.77, Stable
2021/1/2, 17:34:48, 22.3113, 102359.8, 65.9588, 11177.27, Stable
2021/1/2, 17:39:49, 22.33946, 102360.1, 65.72102, 11173.04, Stable
2021/1/2, 17:44:51, 22.15644, 102358.1, 66.43331, 11368.37, Stable
2021/1/2, 17:49:53, 22.31635, 102356.9, 65.94744, 11232.71, Stable
2021/1/2, 17:54:55, 22.43004, 102356.5, 65.38963, 11017.31, Stable
2021/1/2, 17:59:56, 22.40135, 102361.3, 65.49715, 10986.22, Stable
2021/1/2, 18:4:58, 22.36921, 102360.5, 65.63136, 11126.53, Stable
2021/1/2, 18:10:0, 22.24968, 102356.8, 66.29695, 11339.22, Stable
2021/1/2, 18:15:2, 22.35991, 102358.4, 66.09531, 11263.2, Stable
2021/1/2, 18:20:4, 22.45235, 102356.6, 65.50337, 11097.45, Stable
2021/1/2, 18:25:5, 22.51106, 102356.0, 65.41757, 10989.08, Stable
2021/1/2, 18:30:7, 22.53815, 102358.4, 65.32097, 11003.82, Stable
2021/1/2, 18:35:9, 22.53788, 102356.0, 65.42259, 10964.94, Stable
2021/1/2, 18:40:11, 22.54718, 102359.6, 65.46898, 10981.23, Stable
2021/1/2, 18:45:13, 22.57906, 102365.3, 65.10934, 11140.87, Stable
2021/1/2, 18:50:15, 22.54665, 102361.3, 65.48485, 11158.36, Stable
2021/1/2, 18:55:16, 22.56339, 102363.7, 65.34426, 11249.98, Stable
2021/1/2, 19:0:18, 22.53337, 102358.8, 65.68618, 11160.87, Stable
2021/1/2, 19:5:20, 22.57614, 102357.8, 65.32287, 11081.18, Stable
2021/1/2, 19:10:22, 22.54984, 102353.5, 65.51869, 11017.23, Stable
2021/1/2, 19:15:24, 22.59207, 102357.9, 65.28816, 11010.11, Stable
2021/1/2, 19:20:25, 22.60987, 102358.4, 65.15739, 11033.34, Stable
2021/1/2, 19:25:27, 22.60509, 102346.3, 65.11674, 11118.65, Stable
2021/1/2, 19:30:29, 22.63059, 102341.0, 64.89876, 11143.1, Stable
2021/1/2, 19:35:31, 22.65689, 102335.9, 64.77879, 11124.73, Stable
2021/1/2, 19:40:33, 22.66406, 102338.7, 65.22315, 10934.61, Stable
2021/1/2, 19:45:34, 22.78279, 102334.6, 64.07905, 10634.93, Stable
2021/1/2, 19:50:36, 22.81067, 102332.0, 64.08034, 10618.38, Stable
2021/1/2, 19:55:38, 22.86513, 102330.8, 63.83717, 10520.64, Stable
2021/1/2, 20:0:40, 22.92409, 102326.8, 64.73352, 10410.07, Stable
2021/1/2, 20:5:42, 22.96526, 102332.4, 64.98252, 10328.43, Stable
2021/1/2, 20:10:44, 22.99262, 102327.6, 65.09113, 10183.8, Stable
2021/1/2, 20:15:45, 22.99368, 102318.5, 64.99128, 10138.63, Stable
2021/1/2, 20:20:47, 22.97376, 102311.2, 64.95844, 10183.29, Stable
2021/1/2, 20:25:49, 23.02396, 102307.1, 65.43649, 10059.48, Stable
2021/1/2, 20:30:51, 23.03087, 102301.3, 64.93179, 10099.78, Stable
2021/1/2, 20:35:53, 23.03936, 102295.6, 65.36985, 10096.56, Stable
2021/1/2, 20:40:54, 23.07283, 102287.0, 65.32859, 9977.613, Stable
2021/1/2, 20:45:56, 23.11427, 102280.8, 65.36743, 9858.926, Stable
2021/1/2, 20:50:58, 23.22503, 102281.4, 65.57894, 9573.563, Stable
2021/1/2, 20:56:0, 23.10152, 102281.5, 64.80956, 9747.016, Stable
2021/1/2, 21:1:2, 22.94375, 102276.6, 64.82948, 10110.98, Stable
2021/1/2, 21:6:4, 22.93817, 102270.8, 64.75199, 10292.41, Stable
2021/1/2, 21:11:5, 22.95543, 102263.7, 64.38689, 10548.43, Stable
2021/1/2, 21:16:7, 22.93392, 102263.8, 64.60591, 10568.89, Stable
2021/1/2, 21:21:9, 22.99076, 102264.4, 64.38307, 10682.79, Stable
2021/1/2, 21:26:11, 22.89487, 102269.6, 65.08854, 10660.01, Stable
2021/1/2, 21:31:13, 22.79793, 102278.9, 66.30469, 10664.24, Stable
2021/1/2, 21:36:14, 22.90072, 102273.9, 66.47723, 10848.69, Stable
2021/1/2, 21:41:16, 23.16049, 102272.8, 70.84235, 10155.44, Stable
2021/1/2, 21:46:18, 23.0399, 102276.5, 71.30788, 8714.029, Stable
2021/1/2, 21:51:20, 23.01414, 102276.3, 68.756, 8488.814, Stable
2021/1/2, 21:56:22, 23.01626, 102273.4, 67.00464, 8747.43, Stable
2021/1/2, 22:1:24, 23.04176, 102266.0, 67.02623, 8898.905, Stable
2021/1/2, 22:6:25, 23.11931, 102263.0, 65.38132, 9133.516, Stable
2021/1/2, 22:11:27, 31.43938, 102252.0, 39.94418, 10047.03, Stable
2021/1/2, 22:16:29, 32.8549, 102254.3, 36.66473, 10578.93, Stable
2021/1/2, 22:21:31, 30.86699, 102252.1, 39.42019, 11439.75, Stable
2021/1/2, 22:26:33, 30.8378, 102248.3, 40.71324, 12280.15, Stable
2021/1/2, 22:31:34, 31.35845, 102246.1, 39.022, 12634.17, Stable
2021/1/2, 22:36:36, 32.39989, 102240.0, 36.90849, 12881.55, Stable
2021/1/2, 22:41:38, 30.46867, 102236.3, 41.48017, 13140.73, Stable
2021/1/2, 22:46:40, 29.06205, 102237.3, 44.99136, 13529.93, Stable
2021/1/2, 22:51:41, 28.32148, 102234.8, 47.39031, 13820.98, Stable
2021/1/2, 22:56:43, 28.70212, 102229.4, 46.74456, 13996.94, Stable
2021/1/2, 23:1:45, 28.93385, 102221.8, 46.38807, 13982.98, Stable
2021/1/2, 23:6:47, 28.554, 102217.5, 46.33565, 14044.06, Stable
2021/1/2, 23:11:49, 28.41121, 102218.3, 47.15216, 14355.11, Stable
2021/1/2, 23:16:51, 28.46005, 102214.0, 47.19606, 14629.73, Stable
2021/1/2, 23:21:52, 27.42291, 102215.2, 49.70694, 14718.49, Stable
2021/1/2, 23:26:54, 25.41225, 102207.2, 56.72968, 12820.72, Stable
2021/1/2, 23:31:56, 24.33092, 102206.3, 60.05049, 12335.87, Stable
2021/1/2, 23:36:58, 24.4159, 102200.9, 59.83752, 12130.94, Stable
2021/1/2, 23:42:0, 24.17742, 102197.3, 60.89025, 11866.63, Stable
2021/1/2, 23:47:1, 23.88024, 102199.4, 61.93483, 12016.58, Stable
2021/1/2, 23:52:3, 23.71212, 102193.9, 62.54775, 12135.39, Stable
2021/1/2, 23:57:5, 23.66326, 102192.1, 62.72252, 12242.17, Stable
2021/1/3, 0:2:7, 23.5703, 102184.6, 62.78968, 12256.09, Stable
2021/1/3, 0:7:9, 23.46114, 102181.3, 63.78674, 12313.56, Stable
2021/1/3, 0:12:10, 23.46406, 102183.1, 63.93233, 12442.51, Stable
2021/1/3, 0:17:12, 23.39607, 102176.0, 63.8783, 12572.5, Stable
2021/1/3, 0:22:14, 23.38704, 102168.6, 64.30125, 12568.29, Stable
2021/1/3, 0:27:16, 23.42715, 102163.7, 64.89153, 12336.23, Stable
2021/1/3, 0:32:18, 23.4537, 102162.5, 65.28853, 11956.56, Stable
2021/1/3, 0:37:20, 23.55676, 102151.5, 65.11509, 11621.13, Stable
2021/1/3, 0:42:21, 26.28791, 102161.5, 54.05077, 11729.49, Stable
2021/1/3, 0:47:23, 25.50916, 102163.0, 55.87812, 13284.42, Stable
2021/1/3, 0:52:25, 24.88594, 102165.0, 58.64624, 13834.49, Stable
2021/1/3, 0:57:27, 25.17512, 102158.0, 57.37533, 14495.91, Stable
2021/1/3, 1:2:29, 25.14272, 102169.0, 57.55515, 14900.13, Stable
2021/1/3, 1:7:30, 23.9562, 102164.6, 62.14638, 14942.06, Stable
2021/1/3, 1:12:32, 22.67787, 102166.3, 66.35718, 14967.24, Stable
2021/1/3, 1:17:34, 21.9078, 102167.4, 69.92798, 15237.67, Stable
2021/1/3, 1:22:36, 22.64865, 102159.0, 68.43034, 15259.86, Stable
2021/1/3, 1:27:38, 22.20638, 102157.0, 69.89612, 15448.46, Stable
2021/1/3, 1:32:40, 22.25738, 102146.6, 69.91143, 15529.64, Stable
2021/1/3, 1:37:41, 21.81536, 102141.5, 72.01488, 15357.07, Stable
2021/1/3, 1:42:43, 22.30042, 102135.9, 70.57208, 15443.32, Stable
2021/1/3, 1:47:45, 22.56949, 102129.6, 69.36588, 15573.29, Stable
2021/1/3, 1:52:47, 22.42022, 102117.8, 69.69202, 15595.74, Stable
2021/1/3, 1:57:49, 22.54718, 102115.7, 68.94264, 15688.35, Stable
2021/1/3, 2:2:50, 22.40321, 102114.0, 68.80952, 15921.32, Stable
2021/1/3, 2:7:52, 22.47997, 102114.5, 68.71828, 16110.86, Stable
2021/1/3, 2:12:54, 22.05576, 102111.0, 69.4641, 16222.49, Stable
2021/1/3, 2:17:56, 22.11208, 102098.1, 69.05587, 16366.65, Stable
2021/1/3, 2:22:58, 22.64281, 102082.7, 69.5494, 14941.29, Stable
2021/1/3, 2:28:0, 22.67893, 102081.1, 66.44056, 14438.94, Stable
2021/1/3, 2:33:1, 22.66087, 102074.7, 66.33492, 14378.54, Stable
2021/1/3, 2:38:3, 22.75941, 102064.0, 65.52555, 13923.92, Stable
2021/1/3, 2:43:5, 22.63935, 102056.4, 66.1079, 13896.71, Stable
2021/1/3, 2:48:7, 22.82396, 102055.4, 65.96554, 12885.87, Stable
2021/1/3, 2:53:9, 22.87097, 102049.7, 65.76211, 12473.83, Stable
2021/1/3, 2:58:10, 22.68318, 102046.5, 65.6736, 12844.27, Stable
2021/1/3, 3:3:12, 22.67282, 102044.2, 65.86716, 13032.93, Stable
2021/1/3, 3:8:14, 22.79686, 102039.0, 65.53355, 12674.48, Stable
2021/1/3, 3:13:16, 22.90736, 102035.4, 65.07711, 12316.05, Stable
2021/1/3, 3:18:18, 22.91374, 102029.2, 64.8317, 12177.58, Stable
2021/1/3, 3:23:20, 23.01971, 102031.4, 64.82153, 11821.5, Stable
2021/1/3, 3:28:21, 23.03007, 102025.2, 65.80939, 11571.43, Stable
2021/1/3, 3:33:23, 23.07788, 102022.5, 65.76399, 11368.61, Stable
2021/1/3, 3:38:25, 23.10736, 102022.4, 65.09859, 11173.43, Stable
2021/1/3, 3:43:27, 23.13897, 102018.5, 64.94564, 11081.06, Stable
2021/1/3, 3:48:29, 23.12304, 102011.4, 64.82224, 11079.79, Stable
2021/1/3, 3:53:31, 23.13764, 102009.9, 65.12582, 10943.35, Stable
2021/1/3, 3:58:32, 23.07097, 102010.9, 64.98217, 11091.62, Stable
2021/1/3, 4:3:34, 23.04149, 102015.0, 65.32705, 11126.53, Stable
2021/1/3, 4:8:36, 22.99235, 102012.4, 65.37669, 11202.41, Stable
2021/1/3, 4:13:38, 22.93578, 102010.8, 65.3659, 11267.19, Stable
2021/1/3, 4:18:40, 22.88824, 102004.9, 65.38744, 11344.76, Stable
2021/1/3, 4:23:41, 22.77349, 101995.3, 65.98195, 11577.64, Stable
2021/1/3, 4:28:43, 22.80855, 101990.2, 65.85204, 11557.21, Stable
2021/1/3, 4:33:45, 22.80457, 101992.1, 66.24013, 11422.91, Stable
2021/1/3, 4:38:47, 22.96208, 101991.3, 69.32902, 10614.27, Stable
2021/1/3, 4:43:49, 22.96606, 101991.8, 70.18297, 10078.41, Stable
2021/1/3, 4:48:50, 22.89222, 101986.1, 69.88911, 9955.123, Stable
2021/1/3, 4:53:52, 22.94773, 101988.0, 70.36665, 9835.931, Stable
2021/1/3, 4:58:54, 22.99687, 101991.4, 70.81693, 9608.08, Stable
2021/1/3, 5:3:56, 23.10922, 101991.9, 70.68864, 9430.368, Stable
2021/1/3, 5:8:58, 23.20112, 101989.3, 68.76488, 9407.719, Stable
2021/1/3, 5:14:0, 23.37801, 101988.3, 68.51582, 9188.873, Stable
2021/1/3, 5:19:1, 23.46486, 101995.6, 68.04443, 7270.393, Stable
2021/1/3, 5:24:3, 19.38835, 102007.9, 79.02522, 7732.749, Stable
2021/1/3, 5:29:5, 19.07187, 102011.7, 81.39281, 9145.532, Stable
2021/1/3, 5:34:7, 18.94778, 102003.5, 81.20247, 10072.81, Stable
2021/1/3, 5:39:9, 18.57176, 102005.0, 81.61153, 10528.9, Stable
2021/1/3, 5:44:10, 18.30362, 102003.4, 83.57727, 10822.42, Stable
2021/1/3, 5:49:12, 18.35677, 102005.2, 82.69424, 11396.08, Stable
2021/1/3, 5:54:14, 20.54256, 101996.8, 76.35588, 11697.72, Stable
2021/1/3, 5:59:16, 25.19156, 101993.6, 58.38667, 10044.93, Stable
2025/06/29, 21:57:40, 23.69725, 101953.5, 61.07795, 5684.847, Stable
2025/06/29, 22:02:41, 23.76497, 101949.0, 60.75486, 6299.499, Stable
2025/06/29, 22:07:43, 23.84279, 101950.2, 60.3158, 7319.547, Stable
2025/06/29, 22:27:09, 23.71452, 101950.3, 60.75779, 5841.333, Stable
2025/06/29, 22:32:10, 23.56844, 101943.9, 61.19508, 7187.528, Stable
2025/06/29, 22:37:57, 23.57030, 101942.0, 61.18225, 8032.41, Stable
2025/06/29, 22:42:59, 23.64759, 101943.3, 60.99424, 8782.781, Stable
2025/06/29, 22:51:26, 23.25106, 101938.8, 61.92205, 7830.806, Stable
2025/06/29, 23:10:53, 23.57243, 101925.6, 60.7854, 6051.702, Stable
2025/06/29, 23:15:55, 23.49461, 101915.6, 60.68467, 7241.789, Stable
2025/06/29, 23:20:57, 23.38439, 101915.8, 60.8536, 8270.498, Stable
2025/06/29, 23:25:59, 23.49408, 101920.7, 60.57348, 8851.104, Stable
2025/06/29, 23:31:01, 23.60084, 101925.1, 59.81242, 9163.545, Stable
2025/06/29, 23:36:02, 23.60031, 101919.3, 59.70605, 9474.594, Stable
2025/06/29, 23:38:29, 23.54959, 101921.2, 59.73797, 11190.67, Stable
2025/06/29, 23:43:31, 23.51798, 101920.1, 59.92673, 10315.95, Stable
2025/06/29, 23:48:33, 23.49992, 101915.6, 59.85414, 10298.88, Stable
2025/06/30, 00:30:00, 23.52356, 101884.6, 59.02955, 5747.646, Stable
